order_id,customer_id,gender,age,city,product,category,price,quantity,order_date
1,CUST100,Male,22,Mumbai,Mobile,Electronics,15000,1,2024-01-01
2,CUST101,Female,25,Pune,Laptop,Electronics,55000,1,2024-01-02
3,CUST102,Male,30,Delhi,Shoes,Fashion,3000,2,2024-01-03
4,CUST103,Female,35,Bangalore,Groceries,Grocery,1200,5,2024-01-04
5,CUST104,Male,28,Hyderabad,Headphones,Electronics,2500,1,2024-01-05
6,CUST105,Female,40,Mumbai,Mobile,Electronics,15000,1,2024-01-06
7,CUST106,Male,45,Pune,Laptop,Electronics,55000,1,2024-01-07
8,CUST107,Female,33,Delhi,Shoes,Fashion,3000,2,2024-01-08
9,CUST108,Male,27,Bangalore,Groceries,Grocery,1200,5,2024-01-09
10,CUST109,Female,29,Hyderabad,Headphones,Electronics,2500,1,2024-01-10
11,CUST110,Male,22,Mumbai,Mobile,Electronics,15000,1,2024-01-11
12,CUST111,Female,25,Pune,Laptop,Electronics,55000,1,2024-01-12
13,CUST112,Male,30,Delhi,Shoes,Fashion,3000,2,2024-01-13
14,CUST113,Female,35,Bangalore,Groceries,Grocery,1200,5,2024-01-14
15,CUST114,Male,28,Hyderabad,Headphones,Electronics,2500,1,2024-01-15
16,CUST115,Female,40,Mumbai,Mobile,Electronics,15000,1,2024-01-16
17,CUST116,Male,45,Pune,Laptop,Electronics,55000,1,2024-01-17
18,CUST117,Female,33,Delhi,Shoes,Fashion,3000,2,2024-01-18
19,CUST118,Male,27,Bangalore,Groceries,Grocery,1200,5,2024-01-19
20,CUST119,Female,29,Hyderabad,Headphones,Electronics,2500,1,2024-01-20
21,CUST120,Male,22,Mumbai,Mobile,Electronics,15000,1,2024-01-21
22,CUST121,Female,25,Pune,Laptop,Electronics,55000,1,2024-01-22
23,CUST122,Male,30,Delhi,Shoes,Fashion,3000,2,2024-01-23
24,CUST123,Female,35,Bangalore,Groceries,Grocery,1200,5,2024-01-24
25,CUST124,Male,28,Hyderabad,Headphones,Electronics,2500,1,2024-01-25
26,CUST125,Female,40,Mumbai,Mobile,Electronics,15000,1,2024-01-26
27,CUST126,Male,45,Pune,Laptop,Electronics,55000,1,2024-01-27
28,CUST127,Female,33,Delhi,Shoes,Fashion,3000,2,2024-01-28
29,CUST128,Male,27,Bangalore,Groceries,Grocery,1200,5,2024-01-29
30,CUST129,Female,29,Hyderabad,Headphones,Electronics,2500,1,2024-01-30
31,CUST130,Male,22,Mumbai,Mobile,Electronics,15000,1,2024-01-31
32,CUST131,Female,25,Pune,Laptop,Electronics,55000,1,2024-02-01
33,CUST132,Male,30,Delhi,Shoes,Fashion,3000,2,2024-02-02
34,CUST133,Female,35,Bangalore,Groceries,Grocery,1200,5,2024-02-03
35,CUST134,Male,28,Hyderabad,Headphones,Electronics,2500,1,2024-02-04
36,CUST135,Female,40,Mumbai,Mobile,Electronics,15000,1,2024-02-05
37,CUST136,Male,45,Pune,Laptop,Electronics,55000,1,2024-02-06
38,CUST137,Female,33,Delhi,Shoes,Fashion,3000,2,2024-02-07
39,CUST138,Male,27,Bangalore,Groceries,Grocery,1200,5,2024-02-08
40,CUST139,Female,29,Hyderabad,Headphones,Electronics,2500,1,2024-02-09
41,CUST140,Male,22,Mumbai,Mobile,Electronics,15000,1,2024-02-10
42,CUST141,Female,25,Pune,Laptop,Electronics,55000,1,2024-02-11
43,CUST142,Male,30,Delhi,Shoes,Fashion,3000,2,2024-02-12
44,CUST143,Female,35,Bangalore,Groceries,Grocery,1200,5,2024-02-13
45,CUST144,Male,28,Hyderabad,Headphones,Electronics,2500,1,2024-02-14
46,CUST145,Female,40,Mumbai,Mobile,Electronics,15000,1,2024-02-15
47,CUST146,Male,45,Pune,Laptop,Electronics,55000,1,2024-02-16
48,CUST147,Female,33,Delhi,Shoes,Fashion,3000,2,2024-02-17
49,CUST148,Male,27,Bangalore,Groceries,Grocery,1200,5,2024-02-18
50,CUST149,Female,29,Hyderabad,Headphones,Electronics,2500,1,2024-02-19
